id,slug,sku,category,sourceName,proposedEnglishName,sourceDescription,proposedEnglishDescription,status,notes
adcd2bb3-9284-4ac4-9766-2d39c319ad86,KIMCHI-5216,KIMCHI-5216,Słodycze / Przekąski,"2 x Angel Hair Chocolate, zestaw czekolad z anielskim włosiem i pistacjami - biała i różowa 80g Mistachio","2 x Angel Hair Chocolate, chocolate set with angel hair and pistachios - white and pink 80g Mistachio","2 x Angel Hair Chocolate, zestaw czekolad z anielskim włosiem i pistacjami - biała i różowa 80g Mistachio","2 x Angel Hair Chocolate, chocolate set with angel hair and pistachios - white and pink 80g Mistachio",translated,
7f821fb2-729b-411d-aa9a-f34886fea0ec,KIMCHI-5215,KIMCHI-5215,Słodycze / Przekąski,"2 x Dubai Chocolate, zestaw czekolad dubajskich z kremem pistacjowym i ciastem kataifi - mleczna i biała 160g Q Chew","2 x Dubai Chocolate, set of Dubai chocolates with pistachio cream and kataifi cake - milk and white 160g Q Chew","Wiralowy hit prosto z Dubaju. Intensywna czekolada, chrupiące kataifi i aksamitne pistacjowe nadzienie tworzą połączenie pełne kontrastów. Unikalna tekstura i bogaty smak sprawiają, że to coś więcej niż zwykła słodycz. Odkryj czekoladę na nowo!","A unique set of Dubai chocolates featuring intense chocolate, crispy kataifi, and smooth pistachio filling. Experience a delightful contrast in texture and flavor.",translated,
4afbcbc4-fb57-4059-b114-c1853c9fc1c6,KIMCHI-5034,KIMCHI-5034,Pasty smakowe,"Ajitsuke Menma, marynowane fermentowane pędy bambusa w plasterkach 100g - Momoya","Ajitsuke Menma, marinated fermented bamboo shoots slices 100g - Momoya","Menma, marynowane fermentowane pędy bambusa 100g - Momoya","Marinated fermented bamboo shoots in slices, 100g - Momoya",translated,
1e6b429d-24aa-4f7f-9c60-2c8fb969f7f4,KIMCHI-1428,KIMCHI-1428,Grzyby shiitake,"Ajitsuke Shiitake, grzyby w słodkiej zalewie 500g - Asia Kitchen","Ajitsuke Shiitake, mushrooms in sweet marinade 500g - Asia Kitchen","500-gramowe opakowanie wypełnione po brzegi przepysznym Ajitsuke Shiitake! Pokrojone na cienkie plasterki grzyby shiitake zanurzone w słodkiej zalewie na bazie sosu sojowego to wyjątkowy przysmak z Kraju Wschodzącego Słońca, używany jako nadzienie do maki sushi, dodatek do ryżu, makaronu, potraw stir-fry, a także jako samodzielna przystawka. Delikatne plasterki shiitake o słodkawym, lekko karmelowym smaku z nutą umami to zaskakujące, ale i czarujące doświadczenie smakowe, którego nie warto sobie odmawiać. :) Spośród ponad stu gatunków uprawianych grzybów, grzyb shiitake zajmuje pierwszą pozycje na świecie w wielkości spożycia i produkcji (wyprzedza nawet pieczarkę), w 98% jednak uprawiany jest i spożywany w Azji. W Europie rynek grzyba shiitake i innych grzybów medycznych jest niewielki, lecz od kilkunastu lat stale rosnący. Shiitake, wraz z szeregiem innych grzybów popularnych od tysięcy lat w krajach azjatyckich np. nameko jest uznawany za grzyb leczniczy. Wskazówka - Ajitsuke Shiitake można również zamrozić! W tym celu grzyby wraz z zalewą należy przełożyć do pojemnika odpornego na niskie temperatury i przechowywać w zamrażalniku. Spożyć w ciągu 1-2 miesięcy.","500-gram package filled with delicious Ajitsuke Shiitake! Sliced shiitake mushrooms in a sweet soy sauce-based marinade, perfect for sushi, rice, noodles, stir-fry, or as a standalone appetizer.",translated,
25a2c3c5-267e-41f7-9a00-a66d22c9407a,KIMCHI-14,KIMCHI-14,Arkusze Nori / Gim,"Algi nori do sushi, 6 listków - House of Asia","Nori Seaweed for Sushi, 6 Sheets - House of Asia","Cienkie płaty suszonych alg morskich, nieodzowny element sushi i popularny dodatek do dań azjatyckich. Naturalne źródło białka, minerałów i cennych składników odżywczych. Od wieków obecne w kuchni japońskiej, uznawane za sprzyjające zdrowiu i witalności.","Thin sheets of dried seaweed, an essential element for sushi and a popular addition to Asian dishes.",translated,
9772939b-e59e-4f3f-b110-0c629561662a,KIMCHI-2761,KIMCHI-2761,Arkusze Nori / Gim,Algi Sushi Nori Gold 50 szt. - Sen Soy,Sen Soy Nori Gold 50 Sheets,"Duże, wydajne opakowanie wodorostów Nori - 50 arkuszy wystarcza na 50 dużych lub aż 100 małych rolek sushi! Nori Gold marki Sen Soy to grube arkusze prażonych glonów wysokiej jakości. Plastyczne i trwałe zarazem, nie łamią się podczas zginania i łatwo zwijają się w schludne rolki. W styczności z ugotowanym ryżem pozostają wystarczająco kruche, by wygodnie je pokroić i zjeść . Łagodny, morski smak i aromat listków nori idealnie dopełni ulubione makizushi, kulki onigiri, a także dania ramen czy donburi. Nori to algi morskie z rodziny krasnorostów. Stanowią niezbędny element do przygotowania sushi oraz znakomity dodatek do orientalnych sałatek i snacków. Są przy tym bardzo zdrowe - aż 28% ich masy to różnorakie, dobroczynne minerały. Zawierają niezwykłe bogactwo substancji organicznych (aminokwasy, proteiny, węglowodany) oraz nieorganicznych (mikroelementy t.j. jod, magnez, potas, chlor, żelazo, miedź, cynk, kobalt). Uwaga – Produkt naturalnie bogaty w jod. Nadmierne spożycie może zakłócić prawidłową pracę tarczycy. Zalecana porcja do spożycia to 10 g nori dziennie. Nie spożywać więcej niż 47 g na dobę.","High-quality roasted seaweed sheets, perfect for making sushi. This large pack contains 50 sheets, suitable for 50 large or 100 small sushi rolls.",translated,
3c560dda-81db-4518-983b-c57dddd07b56,KIMCHI-2505,KIMCHI-2505,Arkusze Nori / Gim,Algi Sushi Nori Premium Gold 10 szt - Asia Kitchen,Sushi Nori Seaweed Premium Gold 10 pcs - Asia Kitchen,"10 arkuszy prażonych glonów nori jakości Premium Gold , dedykowane do japońskiego sushi. Ich łagodny, morski aromat i głęboki, ciemnozielony kolor zapewnią elegancki wygląd i niezawodny smak każdego kawałka. Zostań sushi masterem w swoim domu - z pomocą Nori Asia Kitchen przygotujesz najlepsze hosomaki, futomaki, uramaki i temaki. Pocięte na mniejsze kawałki nadadzą się również do zawijania czy dekorowania kulek ryżowych onigiri czy porcji nigirizushi. Nori to algi morskie z rodziny krasnorostów. Stanowią niezbędny element do przygotowania sushi oraz znakomity dodatek do orientalnych sałatek i snacków. Są przy tym bardzo zdrowe - aż 28% ich masy to różnorakie, dobroczynne minerały. Zawierają niezwykłe bogactwo substancji organicznych (aminokwasy, proteiny, węglowodany) oraz nieorganicznych (mikroelementy t.j. jod, magnez, potas, chlor, żelazo, miedź, cynk, kobalt). Uwaga – Produkt naturalnie bogaty w jod. Nadmierne spożycie może zakłócić prawidłową pracę tarczycy. Zalecana porcja do spożycia to 10 g nori dziennie. Nie spożywać więcej niż 47 g na dobę.","10 sheets of Premium Gold roasted nori seaweed, ideal for Japanese sushi. Perfect for making hosomaki, futomaki, uramaki, and temaki.",translated,
cc9d23b3-fb57-4788-8a28-e73456484a76,KIMCHI-2506,KIMCHI-2506,Arkusze Nori / Gim,Algi Sushi Nori Premium Gold 3 x 10 szt - Asia Kitchen,Asia Kitchen Premium Gold Sushi Nori 3 x 10 sheets,"30 arkuszy prażonych glonów nori jakości Premium Gold , dedykowane do japońskiego sushi. Ich łagodny, morski aromat i głęboki, ciemnozielony kolor zapewnią elegancki wygląd i niezawodny smak każdego kawałka. Zostań sushi masterem w swoim domu - z pomocą Nori Asia Kitchen przygotujesz najlepsze hosomaki, futomaki, uramaki i temaki. Pocięte na mniejsze kawałki nadadzą się również do zawijania czy dekorowania kulek ryżowych onigiri czy porcji nigirizushi. Nori to algi morskie z rodziny krasnorostów. Stanowią niezbędny element do przygotowania sushi oraz znakomity dodatek do orientalnych sałatek i snacków. Są przy tym bardzo zdrowe - aż 28% ich masy to różnorakie, dobroczynne minerały. Zawierają niezwykłe bogactwo substancji organicznych (aminokwasy, proteiny, węglowodany) oraz nieorganicznych (mikroelementy t.j. jod, magnez, potas, chlor, żelazo, miedź, cynk, kobalt). Uwaga – Produkt naturalnie bogaty w jod. Nadmierne spożycie może zakłócić prawidłową pracę tarczycy. Zalecana porcja do spożycia to 10 g nori dziennie. Nie spożywać więcej niż 47 g na dobę.","30 sheets of premium roasted nori seaweed, ideal for making Japanese sushi. Perfect for hosomaki, futomaki, uramaki, and temaki.",translated,
15562453-ea2a-486c-af9b-69f839c457e8,KIMCHI-2507,KIMCHI-2507,Arkusze Nori / Gim,Algi Sushi Nori Premium Gold 5 x 10 szt - Asia Kitchen,Sushi Nori Seaweed Premium Gold 5 x 10 pcs - Asia Kitchen,"50 arkuszy prażonych glonów nori jakości Premium Gold , dedykowane do japońskiego sushi. Ich łagodny, morski aromat i głęboki, ciemnozielony kolor zapewnią elegancki wygląd i niezawodny smak każdego kawałka. Zostań sushi masterem w swoim domu - z pomocą Nori Asia Kitchen przygotujesz najlepsze hosomaki, futomaki, uramaki i temaki. Pocięte na mniejsze kawałki nadadzą się również do zawijania czy dekorowania kulek ryżowych onigiri czy porcji nigirizushi. Nori to algi morskie z rodziny krasnorostów. Stanowią niezbędny element do przygotowania sushi oraz znakomity dodatek do orientalnych sałatek i snacków. Są przy tym bardzo zdrowe - aż 28% ich masy to różnorakie, dobroczynne minerały. Zawierają niezwykłe bogactwo substancji organicznych (aminokwasy, proteiny, węglowodany) oraz nieorganicznych (mikroelementy t.j. jod, magnez, potas, chlor, żelazo, miedź, cynk, kobalt). Uwaga – Produkt naturalnie bogaty w jod. Nadmierne spożycie może zakłócić prawidłową pracę tarczycy. Zalecana porcja do spożycia to 10 g nori dziennie. Nie spożywać więcej niż 47 g na dobę.","Premium Gold roasted nori seaweed sheets, ideal for making Japanese sushi. Perfect for hosomaki, futomaki, uramaki, and temaki.",translated,
2cafcfd0-c8e2-4a5c-8d44-a01c2b52b34d,KIMCHI-5450,KIMCHI-5450,Koreańskie kosmetyki,Aloe 97% Soothing Gel Lotion Intensive Moisturizing 240ml - intensywnie nawilżający aloesowy balsam do ciała - Holika Holika,Aloe 97% Soothing Gel Lotion Intensive Moisturizing 240ml - Holika Holika,"Holika Holika Aloe 97% Soothing Gel Lotion Intensive Moisturizing 240 ml to balsam do ciała, który oferuje intensywne nawilżenie i kojący efekt dla skóry. Jego wyjątkowa formuła oparta na soku z aloesu oraz kojących ekstraktach roślinnych sprawia, że skóra jest skutecznie nawilżona, jednocześnie otrzymując łagodzącą pielęgnację. Ten balsam głęboko penetruje skórę, zapewniając jej odżywienie i nawilżenie, a także nadając jej miękkość, gładkość i elastyczność. Ekstrakt z melisy – roślina o właściwościach łagodzących i antybakteryjnych. Ekstrakt z melisy łagodzi podrażnienia skóry, redukuje stany zapalne i chroni skórę przed szkodliwymi czynnikami zewnętrznymi. Dodatkowo, melisa pomaga w utrzymaniu równowagi skóry i wspomaga jej naturalne procesy regeneracyjne. Ekstrakt z rumianku – znany ze swoich właściwości łagodzących i przeciwzapalnych. Ekstrakt z rumianku pomaga w redukcji podrażnień skóry, łagodzi stany zapalne i zmniejsza zaczerwienienia. Jest również bogaty w przeciwutleniacze, które pomagają w ochronie skóry przed szkodliwymi czynnikami zewnętrznymi. Ekstrakt z zielonej herbaty – bogaty w przeciwutleniacze, takie jak polifenole, które pomagają w ochronie skóry przed wolnymi rodnikami i uszkodzeniami oksydacyjnymi. Ekstrakt z zielonej herbaty działa także antybakteryjnie i przeciwzapalnie, a także pomaga w redukcji zaczerwienień i stany zapalne skóry. Po kąpieli lub prysznicu, nanieś odpowiednią ilość balsamu na dłonie. Delikatnie rozprowadź balsam na ciele, masując skórę ruchami okrężnymi, aż do całkowitego wchłonięcia.Skup się na suchych obszarach, takich jak łokcie, kolana i pięty. Stosuj balsam codziennie lub według potrzeb skóry, aby utrzymać jej odpowiednie nawilżenie.",Aloe 97% Soothing Gel Lotion provides intensive moisture and soothing effects for the skin. Ideal for daily use to maintain hydration.,translated,
